,status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,clusters
577,578,95,1,2,73,1,0,0,21,0,1
578,579,132,10,1,124,5,1,0,2,0,1
579,580,63,14,0,63,0,0,0,0,0,1
580,581,187,6,0,182,5,0,0,0,0,1
581,582,124,2,0,119,3,2,0,0,0,1
582,583,296,80,5,242,44,5,3,1,1,1
583,584,268,46,0,231,32,3,1,0,1,1
584,585,156,4,0,152,3,0,1,0,0,1
585,586,148,26,0,144,4,0,0,0,0,1
586,587,195,14,0,190,5,0,0,0,0,1
587,588,229,7,0,220,5,4,0,0,0,1
588,589,111,4,0,105,6,0,0,0,0,1
589,590,169,34,1,148,17,4,0,0,0,1
590,591,127,6,0,124,3,0,0,0,0,1
591,592,139,27,0,125,12,2,0,0,0,1
592,593,60,8,4,58,2,0,0,0,0,1
593,594,109,5,1,104,5,0,0,0,0,1
594,595,148,4,0,144,4,0,0,0,0,1
595,596,46,3,1,44,2,0,0,0,0,1
596,597,93,14,4,89,4,0,0,0,0,1
597,598,164,17,1,156,7,1,0,0,0,1
598,599,33,4,4,31,1,1,0,0,0,1
599,600,153,19,1,147,3,2,1,0,0,1
600,601,173,1,58,172,0,0,0,1,0,1
601,602,168,1,1,160,6,2,0,0,0,1
602,603,51,10,1,51,0,0,0,0,0,1
603,604,198,4,6,193,4,0,1,0,0,1
604,605,44,3,7,44,0,0,0,0,0,1
605,606,43,4,12,41,1,1,0,0,0,1
606,607,105,3,3,101,3,1,0,0,0,1
607,608,272,5,4,265,4,3,0,0,0,1
608,609,148,9,6,143,2,3,0,0,0,1
609,610,91,13,14,86,2,3,0,0,0,1
610,611,188,26,3,166,19,1,2,0,0,1
611,612,60,3,0,56,1,3,0,0,0,1
612,613,110,2,0,107,2,0,1,0,0,1
613,614,101,6,0,99,1,1,0,0,0,1
614,615,122,18,20,120,1,1,0,0,0,1
615,616,105,4,1,102,2,1,0,0,0,1
616,617,56,1,0,54,1,1,0,0,0,1
617,618,219,5,0,213,6,0,0,0,0,1
618,619,87,1,1,83,2,2,0,0,0,1
619,620,109,3,0,105,2,2,0,0,0,1
620,621,50,1,1,49,1,0,0,0,0,1
621,622,173,16,0,156,17,0,0,0,0,1
622,623,101,1,0,100,1,0,0,0,0,1
623,624,105,8,2,97,7,0,1,0,0,1
624,625,89,4,1,84,5,0,0,0,0,1
625,626,101,1,2,98,2,1,0,0,0,1
626,627,90,4,1,88,1,0,0,1,0,1
627,628,113,27,0,102,11,0,0,0,0,1
628,629,126,6,2,120,5,1,0,0,0,1
629,630,441,31,2,423,13,2,3,0,0,1
630,631,302,186,3,244,50,2,4,1,1,1
631,632,185,40,2,171,12,2,0,0,0,1
632,633,155,33,0,138,16,0,0,0,1,1
633,634,177,7,1,173,2,2,0,0,0,1
634,635,309,102,1,260,43,5,1,0,0,1
635,636,326,2,1,319,7,0,0,0,0,1
636,637,265,6,0,259,6,0,0,0,0,1
637,638,199,8,1,193,4,1,1,0,0,1
638,639,226,93,3,203,20,3,0,0,0,1
639,640,129,5,0,127,2,0,0,0,0,1
640,641,63,11,1,61,2,0,0,0,0,1
641,642,185,1,0,180,3,2,0,0,0,1
642,643,54,0,0,53,1,0,0,0,0,1
643,644,167,4,0,164,3,0,0,0,0,1
644,645,53,3,0,51,2,0,0,0,0,1
645,646,352,4,0,348,3,1,0,0,0,1
646,647,185,3,1,178,6,1,0,0,0,1
647,648,198,30,3,152,42,0,3,0,1,1
648,649,59,1,0,56,1,1,1,0,0,1
649,650,49,1,0,48,1,0,0,0,0,1
650,651,126,4,1,122,3,1,0,0,0,1
651,652,120,1,1,117,3,0,0,0,0,1
652,653,180,120,0,145,33,0,2,0,0,1
653,654,85,0,0,79,5,1,0,0,0,1
654,655,230,6,0,222,6,2,0,0,0,1
655,656,248,52,1,206,39,2,0,0,1,1
656,657,297,8,0,292,3,2,0,0,0,1
657,658,158,6,0,153,4,1,0,0,0,1
658,659,124,3,0,121,3,0,0,0,0,1
659,660,213,1,0,208,5,0,0,0,0,1
660,661,114,0,20,113,1,0,0,0,0,1
661,662,182,10,0,179,3,0,0,0,0,1
662,663,178,14,1,173,3,2,0,0,0,1
663,664,166,0,0,162,3,1,0,0,0,1
664,665,143,5,0,139,3,1,0,0,0,1
665,666,170,3,17,169,1,0,0,0,0,1
666,667,196,5,0,192,3,1,0,0,0,1
667,668,103,0,0,101,2,0,0,0,0,1
668,669,114,11,0,102,11,0,1,0,0,1
669,670,136,6,0,131,2,1,2,0,0,1
670,671,53,3,1,52,1,0,0,0,0,1
671,672,63,0,3,62,1,0,0,0,0,1
672,673,150,14,0,141,9,0,0,0,0,1
673,674,154,8,0,153,1,0,0,0,0,1
674,675,114,21,0,111,3,0,0,0,0,1
675,676,139,4,0,135,4,0,0,0,0,1
676,677,96,1,0,94,2,0,0,0,0,1
677,678,177,15,0,174,3,0,0,0,0,1
678,679,320,6,60,318,2,0,0,0,0,1
679,680,336,154,111,328,4,3,1,0,0,1
680,681,54,2,4,54,0,0,0,0,0,1
681,682,74,1,0,74,0,0,0,0,0,1
682,683,79,2,0,78,0,1,0,0,0,1
683,684,50,10,0,50,0,0,0,0,0,1
684,685,183,13,0,180,3,0,0,0,0,1
685,686,73,12,0,72,1,0,0,0,0,1
686,687,103,15,0,101,2,0,0,0,0,1
687,688,90,2,0,90,0,0,0,0,0,1
688,689,124,13,2,122,0,2,0,0,0,1
689,690,90,14,0,90,0,0,0,0,0,1
690,691,303,11,0,297,4,2,0,0,0,1
691,692,309,10,0,300,2,0,7,0,0,1
692,693,220,52,1,193,25,0,1,1,0,1
693,694,126,0,1,125,1,0,0,0,0,1
694,695,928,53,0,906,16,5,0,1,0,1
695,696,391,136,0,343,43,4,1,0,0,1
696,697,150,2,1,146,4,0,0,0,0,1
697,698,223,1,1,219,4,0,0,0,0,1
698,699,174,2,0,166,8,0,0,0,0,1
699,700,0,0,1,0,0,0,0,0,0,1
700,701,102,1,1,101,1,0,0,0,0,1
701,702,344,20,0,341,2,1,0,0,0,1
702,703,135,26,0,123,9,0,2,1,0,1
703,704,334,13,1,332,2,0,0,0,0,1
704,705,49,3,0,49,0,0,0,0,0,1
705,706,404,17,0,402,2,0,0,0,0,1
706,707,185,5,0,181,4,0,0,0,0,1
707,708,354,184,1,306,44,0,3,0,1,1
708,709,78,16,0,78,0,0,0,0,0,1
709,710,139,18,0,139,0,0,0,0,0,1
710,711,367,11,3,346,0,21,0,0,0,1
711,712,177,1,0,177,0,0,0,0,0,1
712,713,378,5,0,377,1,0,0,0,0,1
713,714,57,19,0,57,0,0,0,0,0,1
714,715,921,35,0,891,14,15,1,0,0,1
715,716,0,0,1,0,0,0,0,0,0,1
716,717,348,9,0,346,2,0,0,0,0,1
717,718,370,10,0,365,5,0,0,0,0,1
718,719,72,3,27,72,0,0,0,0,0,1
719,720,27,9,0,27,0,0,0,0,0,1
720,721,59,16,1,59,0,0,0,0,0,1
721,722,113,1,32,113,0,0,0,0,0,1
722,723,116,24,0,116,0,0,0,0,0,1
723,724,21,10,0,21,0,0,0,0,0,1
724,725,19,8,0,19,0,0,0,0,0,1
725,726,230,62,8,207,19,3,1,0,0,1
726,727,1542,18,1260,1520,12,6,0,4,0,1
727,728,48,14,0,48,0,0,0,0,0,1
728,729,69,15,2,68,1,0,0,0,0,1
729,730,96,18,1,96,0,0,0,0,0,1
730,731,235,1,0,232,3,0,0,0,0,1
731,732,130,4,0,128,0,2,0,0,0,1
732,733,111,19,2,110,1,0,0,0,0,1
733,734,89,20,1,87,2,0,0,0,0,1
734,735,20,11,0,20,0,0,0,0,0,1
735,736,74,15,0,74,0,0,0,0,0,1
736,737,63,18,2,61,2,0,0,0,0,1
737,738,83,24,3,83,0,0,0,0,0,1
738,739,62,11,0,61,1,0,0,0,0,1
739,740,141,24,2,140,0,1,0,0,0,1
740,741,140,1,0,138,1,1,0,0,0,1
741,742,124,21,1,119,2,3,0,0,0,1
742,743,107,16,1,106,1,0,0,0,0,1
743,744,139,16,0,139,0,0,0,0,0,1
744,745,264,27,3,264,0,0,0,0,0,1
745,746,48,4,4,48,0,0,0,0,0,1
746,747,360,131,5,292,60,1,5,1,1,1
747,748,64,11,0,64,0,0,0,0,0,1
748,749,173,11,0,170,2,0,1,0,0,1
749,750,165,15,1,165,0,0,0,0,0,1
750,751,79,18,0,78,1,0,0,0,0,1
751,752,130,19,2,128,2,0,0,0,0,1
752,753,534,0,0,526,5,2,0,0,1,1
753,754,237,33,0,230,6,1,0,0,0,1
754,755,432,5,0,429,3,0,0,0,0,1
755,756,92,2,0,92,0,0,0,0,0,1
756,757,128,3,0,124,4,0,0,0,0,1
757,758,316,3,0,309,4,3,0,0,0,1
758,759,68,16,3,68,0,0,0,0,0,1
759,760,193,3,0,189,0,3,1,0,0,1
760,761,75,3,0,74,0,1,0,0,0,1
761,762,131,0,0,131,0,0,0,0,0,1
762,763,74,10,0,74,0,0,0,0,0,1
763,764,67,11,0,67,0,0,0,0,0,1
764,765,35,2,0,35,0,0,0,0,0,1
765,766,217,1,0,215,2,0,0,0,0,1
766,767,398,3,0,395,3,0,0,0,0,1
767,768,99,14,1,99,0,0,0,0,0,1
768,769,138,1,0,136,1,1,0,0,0,1
769,770,134,0,1,133,0,1,0,0,0,1
770,771,267,9,0,263,0,3,1,0,0,1
771,772,87,17,0,81,6,0,0,0,0,1
772,773,409,6,0,404,4,1,0,0,0,1
773,774,263,5,0,260,3,0,0,0,0,1
774,775,210,2,0,209,1,0,0,0,0,1
775,776,104,14,0,103,1,0,0,0,0,1
776,777,158,48,0,152,5,1,0,0,0,1
777,778,286,2,0,285,1,0,0,0,0,1
778,779,179,1,0,177,2,0,0,0,0,1
779,780,190,1,0,187,2,1,0,0,0,1
780,781,163,1,0,161,1,1,0,0,0,1
781,782,424,7,0,421,3,0,0,0,0,1
782,783,181,3,0,180,1,0,0,0,0,1
783,784,139,2,0,138,0,1,0,0,0,1
784,785,775,18,0,762,5,8,0,0,0,1
785,786,368,2,0,364,1,3,0,0,0,1
786,787,105,12,0,103,1,1,0,0,0,1
787,788,218,2,0,217,1,0,0,0,0,1
788,789,89,9,0,88,1,0,0,0,0,1
789,790,326,10,0,325,1,0,0,0,0,1
790,791,106,3,0,104,0,2,0,0,0,1
791,792,125,5,0,122,3,0,0,0,0,1
792,793,123,16,0,118,4,0,1,0,0,1
793,794,70,21,1,70,0,0,0,0,0,1
794,795,58,0,0,58,0,0,0,0,0,1
795,796,61,16,0,60,0,1,0,0,0,1
796,797,66,14,1,65,1,0,0,0,0,1
797,798,81,14,1,80,0,1,0,0,0,1
798,799,39,5,1,39,0,0,0,0,0,1
799,800,167,0,0,165,1,1,0,0,0,1
800,801,78,13,0,78,0,0,0,0,0,1
801,802,140,13,0,137,1,2,0,0,0,1
802,803,243,4,0,243,0,0,0,0,0,1
803,804,199,3,0,197,0,2,0,0,0,1
804,805,354,15,0,349,4,1,0,0,0,1
805,806,171,78,3,167,4,0,0,0,0,1
806,807,55,4,0,54,1,0,0,0,0,1
807,808,136,44,1,131,3,1,1,0,0,1
808,809,51,8,0,51,0,0,0,0,0,1
809,810,103,25,0,103,0,0,0,0,0,1
810,811,619,15,0,615,4,0,0,0,0,1
811,812,231,30,5,227,1,3,0,0,0,1
812,813,86,14,1,85,1,0,0,0,0,1
813,814,63,9,0,63,0,0,0,0,0,1
814,815,165,89,1,162,2,1,0,0,0,1
815,816,200,18,1,197,1,2,0,0,0,1
816,817,180,15,1,178,1,1,0,0,0,1
817,818,214,152,0,210,4,0,0,0,0,1
818,819,157,124,1,157,0,0,0,0,0,1
819,820,44,1,0,44,0,0,0,0,0,1
820,821,208,6,0,208,0,0,0,0,0,1
821,822,145,2,0,145,0,0,0,0,0,1
822,823,177,134,0,176,1,0,0,0,0,1
823,824,250,11,0,246,4,0,0,0,0,1
824,825,97,29,0,97,0,0,0,0,0,1
825,826,112,45,0,109,3,0,0,0,0,1
826,827,170,108,0,168,2,0,0,0,0,1
827,828,148,7,0,147,0,0,1,0,0,1
828,829,360,10,0,356,4,0,0,0,0,1
829,830,280,9,0,279,0,1,0,0,0,1
830,831,111,45,0,110,1,0,0,0,0,1
831,832,188,242,6,187,1,0,0,0,0,1
832,833,121,43,0,121,0,0,0,0,0,1
833,834,43,4,1,43,0,0,0,0,0,1
834,835,111,15,0,108,2,1,0,0,0,1
835,836,111,4,0,110,1,0,0,0,0,1
836,837,119,31,2,119,0,0,0,0,0,1
837,838,358,10,3,354,0,4,0,0,0,1
838,839,187,25,0,186,1,0,0,0,0,1
839,840,180,84,4,171,8,1,0,0,0,1
840,841,227,173,1,223,2,1,1,0,0,1
841,842,146,19,0,146,0,0,0,0,0,1
842,843,105,10,0,105,0,0,0,0,0,1
843,844,131,39,1,130,1,0,0,0,0,1
844,845,325,13,1,322,3,0,0,0,0,1
845,846,113,2,1,113,0,0,0,0,0,1
846,847,102,13,1,102,0,0,0,0,0,1
847,848,441,10,0,431,3,7,0,0,0,1
848,849,260,6,0,260,0,0,0,0,0,1
849,850,31,14,0,31,0,0,0,0,0,1
850,851,70,10,2,68,0,2,0,0,0,1
851,852,147,1,0,147,0,0,0,0,0,1
852,853,177,145,3,176,0,1,0,0,0,1
853,854,112,18,0,112,0,0,0,0,0,1
854,855,117,18,1,116,1,0,0,0,0,1
855,856,118,6,0,118,0,0,0,0,0,1
856,857,118,3,0,118,0,0,0,0,0,1
857,858,162,10,0,161,0,0,1,0,0,1
858,859,318,2,0,312,3,3,0,0,0,1
859,860,59,14,0,58,1,0,0,0,0,1
860,861,54,0,0,52,1,0,1,0,0,1
861,862,238,41,3,234,3,1,0,0,0,1
862,863,350,389,6,342,7,1,0,0,0,1
863,864,111,11,0,111,0,0,0,0,0,1
864,865,207,4,0,203,3,0,1,0,0,1
865,866,140,23,0,138,0,2,0,0,0,1
866,867,103,8,0,103,0,0,0,0,0,1
867,868,323,407,8,307,12,4,0,0,0,1
868,869,487,93,13,472,9,5,1,0,0,1
869,870,180,16,0,180,0,0,0,0,0,1
870,871,156,0,0,155,1,0,0,0,0,1
871,872,118,13,0,117,1,0,0,0,0,1
872,873,227,18,0,223,2,1,1,0,0,1
873,874,26,2,0,26,0,0,0,0,0,1
874,875,120,0,0,119,0,1,0,0,0,1
875,876,59,6,5,59,0,0,0,0,0,1
876,877,90,13,1,90,0,0,0,0,0,1
877,878,22,2,1,22,0,0,0,0,0,1
878,879,73,5,0,72,0,1,0,0,0,1
879,880,183,15,0,182,1,0,0,0,0,1
880,881,67,14,0,66,0,1,0,0,0,1
881,882,45,1,0,45,0,0,0,0,0,1
882,883,110,3,0,110,0,0,0,0,0,1
883,884,120,4,0,117,1,0,2,0,0,1
884,885,87,1,4,83,2,2,0,0,0,1
885,886,139,4,0,138,0,1,0,0,0,1
886,887,104,0,3,102,1,1,0,0,0,1
887,888,60,1,0,59,0,1,0,0,0,1
888,889,214,6,0,211,3,0,0,0,0,1
889,890,160,1,0,158,2,0,0,0,0,1
890,891,322,8,0,320,2,0,0,0,0,1
891,892,348,3,2,345,2,1,0,0,0,1
892,893,292,10,1,285,5,2,0,0,0,1
893,894,51,0,0,51,0,0,0,0,0,1
894,895,251,20,4,248,2,1,0,0,0,1
895,896,67,5,0,66,1,0,0,0,0,1
896,897,43,8,0,42,1,0,0,0,0,1
897,898,58,10,0,58,0,0,0,0,0,1
898,899,37,1,0,37,0,0,0,0,0,1
899,900,40,2,4,39,1,0,0,0,0,1
900,901,56,9,1,56,0,0,0,0,0,1
901,902,59,3,0,58,0,1,0,0,0,1
902,903,147,2,17,144,2,1,0,0,0,1
903,904,231,5,1,220,7,4,0,0,0,1
904,905,71,6,2,71,0,0,0,0,0,1
905,906,48,1,0,45,2,1,0,0,0,1
906,907,261,4,0,248,6,6,1,0,0,1
907,908,225,0,20,222,3,0,0,0,0,1
908,909,148,16,0,140,3,4,1,0,0,1
909,910,68,3,3,63,3,0,2,0,0,1
910,911,543,22,0,501,29,11,2,0,0,1
911,912,74,9,6,74,0,0,0,0,0,1
912,913,249,10,1,249,0,0,0,0,0,1
913,914,629,7,0,625,2,1,1,0,0,1
914,915,57,9,3,57,0,0,0,0,0,1
915,916,279,18,2,279,0,0,0,0,0,1
916,917,68,13,1,68,0,0,0,0,0,1
917,918,106,19,0,106,0,0,0,0,0,1
918,919,73,19,2,73,0,0,0,0,0,1
919,920,68,14,0,68,0,0,0,0,0,1
920,921,12,5,0,12,0,0,0,0,0,1
921,922,10,4,0,10,0,0,0,0,0,1
922,923,35,0,0,35,0,0,0,0,0,1
923,924,40,1,0,40,0,0,0,0,0,1
924,925,44,9,4,44,0,0,0,0,0,1
925,926,6,0,0,6,0,0,0,0,0,1
926,927,80,4,0,80,0,0,0,0,0,1
927,928,83,8,0,83,0,0,0,0,0,1
928,929,66,2,1,66,0,0,0,0,0,1
929,930,421,3,0,421,0,0,0,0,0,1
930,931,246,5,1,246,0,0,0,0,0,1
931,932,151,0,0,151,0,0,0,0,0,1
932,933,304,6,0,304,0,0,0,0,0,1
933,934,263,19,2,263,0,0,0,0,0,1
934,935,216,16,2,216,0,0,0,0,0,1
935,936,42,9,0,42,0,0,0,0,0,1
936,937,289,11,0,289,0,0,0,0,0,1
937,938,330,8,0,330,0,0,0,0,0,1
938,939,320,2,0,320,0,0,0,0,0,1
939,940,355,9,0,355,0,0,0,0,0,1
940,941,242,4,0,242,0,0,0,0,0,1
941,942,471,13,0,471,0,0,0,0,0,1
942,943,320,7,0,320,0,0,0,0,0,1
943,944,486,2,0,486,0,0,0,0,0,1
944,945,353,6,0,353,0,0,0,0,0,1
945,946,469,10,0,469,0,0,0,0,0,1
946,947,271,37,1,271,0,0,0,0,0,1
947,948,228,3,0,228,0,0,0,0,0,1
948,949,495,11,0,495,0,0,0,0,0,1
949,950,381,5,0,381,0,0,0,0,0,1
950,951,480,10,0,480,0,0,0,0,0,1
951,952,140,6,0,140,0,0,0,0,0,1
952,953,443,11,0,443,0,0,0,0,0,1
953,954,182,1,16,182,0,0,0,0,0,1
954,955,121,0,1,121,0,0,0,0,0,1
955,956,49,9,0,49,0,0,0,0,0,1
956,957,227,0,0,227,0,0,0,0,0,1
957,958,230,6,0,230,0,0,0,0,0,1
958,959,192,26,2,192,0,0,0,0,0,1
959,960,417,11,0,417,0,0,0,0,0,1
960,961,552,8,0,552,0,0,0,0,0,1
961,962,111,12,0,111,0,0,0,0,0,1
962,963,130,19,1,130,0,0,0,0,0,1
963,964,100,11,0,100,0,0,0,0,0,1
964,965,50,11,0,50,0,0,0,0,0,1
965,966,385,16,191,385,0,0,0,0,0,1
966,967,108,16,2,108,0,0,0,0,0,1
967,968,368,12,0,368,0,0,0,0,0,1
968,969,307,18,0,307,0,0,0,0,0,1
969,970,176,4,1,176,0,0,0,0,0,1
970,971,246,13,1,246,0,0,0,0,0,1
971,972,152,30,0,152,0,0,0,0,0,1
972,973,286,5,0,286,0,0,0,0,0,1
973,974,108,8,0,108,0,0,0,0,0,1
974,975,25,8,0,25,0,0,0,0,0,1
975,976,21,2,0,21,0,0,0,0,0,1
976,977,318,7,1,318,0,0,0,0,0,1
977,978,370,16,1,370,0,0,0,0,0,1
978,979,58,3,0,58,0,0,0,0,0,1
979,980,45,0,0,45,0,0,0,0,0,1
980,981,69,0,0,69,0,0,0,0,0,1
981,982,135,2,0,135,0,0,0,0,0,1
982,983,212,11,3,212,0,0,0,0,0,1
983,984,184,3,1,184,0,0,0,0,0,1
984,985,103,0,0,103,0,0,0,0,0,1
985,986,302,9,0,302,0,0,0,0,0,1
986,987,246,9,2,246,0,0,0,0,0,1
987,988,117,0,0,117,0,0,0,0,0,1
988,989,52,12,0,52,0,0,0,0,0,1
989,990,317,8,0,317,0,0,0,0,0,1
990,991,189,13,1,189,0,0,0,0,0,1
991,992,192,19,0,192,0,0,0,0,0,1
992,993,96,8,0,96,0,0,0,0,0,1
993,994,112,11,0,112,0,0,0,0,0,1
994,995,124,12,0,124,0,0,0,0,0,1
995,996,155,5,0,155,0,0,0,0,0,1
996,997,167,16,0,167,0,0,0,0,0,1
997,998,157,13,0,157,0,0,0,0,0,1
998,999,101,7,0,101,0,0,0,0,0,1
999,1000,230,20,0,230,0,0,0,0,0,1
1000,1001,136,5,1,136,0,0,0,0,0,1
1001,1002,131,0,0,131,0,0,0,0,0,1
1002,1003,128,18,0,128,0,0,0,0,0,1
1003,1004,129,13,0,129,0,0,0,0,0,1
1004,1005,376,18,16,376,0,0,0,0,0,1
1005,1006,68,9,1,68,0,0,0,0,0,1
1006,1007,142,2,2,142,0,0,0,0,0,1
1007,1008,106,12,2,106,0,0,0,0,0,1
1008,1009,88,3,0,88,0,0,0,0,0,1
1009,1010,49,9,0,49,0,0,0,0,0,1
1010,1011,1052,12,7,1052,0,0,0,0,0,1
1011,1012,948,7,0,948,0,0,0,0,0,1
1012,1013,1552,23,0,1552,0,0,0,0,0,1
1013,1014,1580,14,1,1580,0,0,0,0,0,1
1014,1015,1241,6,0,1241,0,0,0,0,0,1
1015,1016,1054,9,0,1054,0,0,0,0,0,1
1016,1017,954,10,0,954,0,0,0,0,0,1
1017,1018,1014,14,2,1014,0,0,0,0,0,1
1018,1019,1768,0,1,1768,0,0,0,0,0,1
1019,1020,951,13,1,951,0,0,0,0,0,1
1020,1021,1223,34,0,1223,0,0,0,0,0,1
1021,1022,987,13,1,987,0,0,0,0,0,1
1022,1023,2799,67,2,2799,0,0,0,0,0,1
1023,1024,102,1,0,102,0,0,0,0,0,1
1024,1025,160,3,0,160,0,0,0,0,0,1
1025,1026,1575,15,3,1575,0,0,0,0,0,1
1026,1027,945,9,2,945,0,0,0,0,0,1
1027,1028,1194,14,0,1194,0,0,0,0,0,1
1028,1029,1339,9,1,1339,0,0,0,0,0,1
1029,1030,963,6,0,963,0,0,0,0,0,1
1030,1031,1145,25,0,1145,0,0,0,0,0,1
1031,1032,950,8,3,950,0,0,0,0,0,1
1032,1033,2024,23,1,2024,0,0,0,0,0,1
1033,1034,950,13,0,950,0,0,0,0,0,1
1034,1035,951,10,0,951,0,0,0,0,0,1
1035,1036,974,10,0,974,0,0,0,0,0,1
1036,1037,1139,57,0,1139,0,0,0,0,0,1
1037,1038,1061,5,0,1061,0,0,0,0,0,1
1038,1039,1018,10,0,1018,0,0,0,0,0,1
1039,1040,991,10,1,991,0,0,0,0,0,1
1040,1041,952,4,0,952,0,0,0,0,0,1
1041,1042,1999,22,0,1999,0,0,0,0,0,1
1042,1043,1251,17,1,1251,0,0,0,0,0,1
1043,1044,968,9,0,968,0,0,0,0,0,1
1044,1045,1338,6,1,1338,0,0,0,0,0,1
1045,1046,948,5,0,948,0,0,0,0,0,1
1046,1047,1,0,0,1,0,0,0,0,0,1
1047,1048,1914,0,2,1914,0,0,0,0,0,1
1048,1049,1377,5,0,1377,0,0,0,0,0,1
1049,1050,1244,13,1,1244,0,0,0,0,0,1
1050,1051,948,3,0,948,0,0,0,0,0,1
1051,1052,1229,5,0,1229,0,0,0,0,0,1
1052,1053,1363,12,0,1363,0,0,0,0,0,1
1053,1054,956,6,0,956,0,0,0,0,0,1
1054,1055,1080,28,0,1080,0,0,0,0,0,1
1055,1056,994,9,0,994,0,0,0,0,0,1
1056,1057,1419,7,0,1419,0,0,0,0,0,1
1057,1058,954,6,1,954,0,0,0,0,0,1
1058,1059,550,1,0,550,0,0,0,0,0,1
1059,1060,549,6,0,549,0,0,0,0,0,1
1060,1061,1143,154,64,1143,0,0,0,0,0,1
1061,1062,1356,10,1,1356,0,0,0,0,0,1
1062,1063,1774,2,0,1774,0,0,0,0,0,1
1063,1064,1230,49,0,1230,0,0,0,0,0,1
1064,1065,1451,14,4,1451,0,0,0,0,0,1
1065,1066,1784,3,0,1784,0,0,0,0,0,1
1066,1067,1983,8,1,1983,0,0,0,0,0,1
1067,1068,2632,11,0,2632,0,0,0,0,0,1
1068,1069,2166,8,0,2166,0,0,0,0,0,1
1069,1070,1218,12,1,1218,0,0,0,0,0,1
1070,1071,1724,129,105,1724,0,0,0,0,0,1
1071,1072,2773,8,1,2773,0,0,0,0,0,1
1072,1073,1259,211,78,1259,0,0,0,0,0,1
1073,1074,1270,9,0,1270,0,0,0,0,0,1
1074,1075,1921,8,0,1921,0,0,0,0,0,1
1075,1076,1164,222,72,1164,0,0,0,0,0,1
1076,1077,1029,11,1,1029,0,0,0,0,0,1
1077,1078,1197,12,5,1197,0,0,0,0,0,1
1078,1079,951,6,1,951,0,0,0,0,0,1
1079,1080,121,14,11,121,0,0,0,0,0,1
1080,1081,169,10,0,169,0,0,0,0,0,1
1081,1082,2186,14,11,2186,0,0,0,0,0,1
1082,1083,1910,7,0,1910,0,0,0,0,0,1
1083,1084,1069,20,3,1069,0,0,0,0,0,1
1084,1085,2177,18,0,2177,0,0,0,0,0,1
1085,1086,1825,13,0,1825,0,0,0,0,0,1
1086,1087,1880,1,0,1880,0,0,0,0,0,1
1087,1088,1265,10,0,1265,0,0,0,0,0,1
1088,1089,2297,260,72,2297,0,0,0,0,0,1
1089,1090,1700,290,87,1700,0,0,0,0,0,1
1090,1091,976,2,0,976,0,0,0,0,0,1
1091,1092,1077,21,3,1077,0,0,0,0,0,1
1092,1093,1346,330,72,1346,0,0,0,0,0,1
1093,1094,1188,14,1,1188,0,0,0,0,0,1
1094,1095,1081,15,2,1081,0,0,0,0,0,1
1095,1096,1898,28,3,1898,0,0,0,0,0,1
1096,1097,1916,15,19,1916,0,0,0,0,0,1
1097,1098,1092,17,23,1092,0,0,0,0,0,1
1098,1099,1566,31,2,1566,0,0,0,0,0,1
1099,1100,992,7,0,992,0,0,0,0,0,1
1100,1101,1172,199,62,1172,0,0,0,0,0,1
1101,1102,1646,12,14,1646,0,0,0,0,0,1
1102,1103,1966,23,2,1966,0,0,0,0,0,1
1103,1104,2020,12,26,2020,0,0,0,0,0,1
1104,1105,2055,29,2,2055,0,0,0,0,0,1
1105,1106,1830,15,0,1830,0,0,0,0,0,1
1106,1107,2244,11,0,2244,0,0,0,0,0,1
1107,1108,1128,10,8,1128,0,0,0,0,0,1
1108,1109,1842,286,106,1842,0,0,0,0,0,1
1109,1110,2606,13,1,2606,0,0,0,0,0,1
1110,1111,2153,44,10,2153,0,0,0,0,0,1
1111,1112,2042,225,76,2042,0,0,0,0,0,1
1112,1113,1125,363,122,1125,0,0,0,0,0,1
1113,1114,2098,32,1,2098,0,0,0,0,0,1
1114,1115,1956,17,1,1956,0,0,0,0,0,1
1115,1116,2444,24,1,2444,0,0,0,0,0,1
1116,1117,1803,10,0,1803,0,0,0,0,0,1
1117,1118,1042,8,0,1042,0,0,0,0,0,1
1118,1119,1231,27,1,1231,0,0,0,0,0,1
1119,1120,2045,25,5,2045,0,0,0,0,0,1
1120,1121,1915,74,103,1915,0,0,0,0,0,1
1121,1122,1995,21,8,1995,0,0,0,0,0,1
1122,1123,2183,56,14,2183,0,0,0,0,0,1
1123,1124,1140,297,92,1140,0,0,0,0,0,1
1124,1125,1805,15,0,1805,0,0,0,0,0,1
1125,1126,1962,354,119,1962,0,0,0,0,0,1
1126,1127,1933,8,0,1933,0,0,0,0,0,1
1127,1128,2636,16,0,2636,0,0,0,0,0,1
1128,1129,2264,284,78,2264,0,0,0,0,0,1
1129,1130,2606,2,0,2606,0,0,0,0,0,1
1130,1131,1618,13,0,1618,0,0,0,0,0,1
1131,1132,2947,14,0,2947,0,0,0,0,0,1
1132,1133,2062,206,64,2062,0,0,0,0,0,1
1133,1134,1987,13,0,1987,0,0,0,0,0,1
1134,1135,2265,8,0,2265,0,0,0,0,0,1
1135,1136,1249,0,0,1249,0,0,0,0,0,1
1136,1137,2791,10,0,2791,0,0,0,0,0,1
